Language_area;Surname_Name;Pseudonym(s);Year_Birth;Year_Death;Nationality;Gender;Journal(s);Notes
DE;Saenger, Eduard;NONE;1880;1948;DE;M;NU;"born in Berlin, died in London, writes emigré poetry; 
https://www.deutsche-biographie.de/sfzS00278.html"
DE;Sahl, Hans;"Salomon, Hans; Floris, Franz; Munk, Peter; Salpeter";1902;1993;DE;M;MO;"critic, writer, translator; interned in France, fled in 1941 to the US; returned to Germany in 1953; translated works from Maxwell Anderson, Arthur Miller, Thornton Wilder, Tennessee Williams ... 
https://de.wikipedia.org/wiki/Hans_Sahl"
DE;Sander, Ernst;NONE;1898;1976;DE;M;GT;"German author and translator of French and English, associated with Stefan Zweig, Gerhart Hauptmann, Ricarda Huch, Thomas Mann; translates de Maupassant, Balzac, Flaubert
https://www.kotte-autographs.com/de/autograph/sander-ernst/"
DE;Sauter, Lilly;Sauter, Lilly von;1913;1972;AT;F;ME;"Austrian poet, lyricist and translator; born as Juliane Pleschner; from 1931 studied archaeology and art history in Vienna; Dr. phil. 1936; translated from French; married to the translator Heinz von Sauter; from 1945 arts journalist, worked at the Institut Français d’Innsbruck and as a curator https://de.wikipedia.org/wiki/Lilly_von_Sauter"
DE;Scavo-Otto, Eva;NONE;Missing;Missing;Missing;F;ME;Translated from Hungarian
DE;Schaeder, Hans Heinrich;NONE;1896;1957;DE;M;ME;"German Orientalist and Iranologist; studied classical philology in Kiel; 1919 PhD.; 1922 habilitation; 1922-26 professor in Breslau and Leipzig; sympathized with Nazism, but was respectful towards his Jewish colleagues"
DE;Schaefer-Rümelin, Maria;Schaeffer-Rümelin, Maria;1896;1966;DE;F;ME;Translated from French, especially André Gide
DE;Schäfer, Oda;Schaefer, Oda;1900;1988;DE;F;GT;"German poet and novelist; Berlin based; particular interest in the natural world, Romantic in outlook wins various literary prizes

https://kulturportal-west-ost.eu/biographien/schaefer-oda-3"
DE;Schalk, Fritz;NONE;1902;1980;"AT; DE";M;MO;"Literary scholar, translator; 
https://de.wikipedia.org/wiki/Fritz_Schalk"
DE;Scheffel, Helmut;NONE;1925;2010;DE;M;MO;"Journalist, translator; translated works by Roland Barthes, Michel Butor, Marcel Proust ..
https://de.wikipedia.org/wiki/Helmut_Scheffel"
DE;Schering, Emil;NONE;1873;1951;DE;M;"UM; GT";"German author, translator, editor; editor of the Berliner Herold; translated Strindberg; originally worked in Isadora Duncan’s dance school in Berlin https://de.wikipedia.org/wiki/Emil_Schering"
DE;Schickel, Joachim;NONE;1924;2002;DE;M;ME;"German Sinologist and writer; interest in mathematics, philosophy, Indology and classical languages; worked for Norddeutscher Rundfunk"
DE;Schiebelhuth, Hans;NONE;1895;1944;DE;M;MO;"Author, friends with Carl Zuckmayer, co-founder of Das Tribunal (1919-1921), more famous for his translations of Thomas Wolfe than his own writing, married an American and moved to the US in 1937 bc of his health
https://de.wikipedia.org/wiki/Hans_Schiebelhuth"
DE;Schlüter, B.;NONE;Missing;Missing;Missing;Missing;ME;Translated from French
DE;Schlüter, Marguerite;NONE;1928;2018;DE;F;ME;"German publisher and editor at the publishing house Limes Verlag; translated from English; editor for Gottfried Benn"
DE;Schmidt, Eckhart;NONE;1938;Missing;DE;M;ME;"German film director, producer, writer and photographer; worked as a film critic for Süddeutsche Zeitung, the monthly magazine Film and the Bayerischer Rundfunk television channel; translated Russian poetry"
DE;Schmied, Wieland;NONE;1929;2014;"AT; DE";M;ME;"Austrian-German art historian and critic, curator, literary scholar and writer; born in Germany, emigrated with his family to Austria in 1934; studied law at the University of Vienna; became Austrian citizen in 1949; rector from 1988 to 1993; director of art gallery Kestnergesellschaft in Hanover https://de.wikipedia.org/wiki/Wieland_Schmied"
DE;Schneider, Hans-Karl;NONE;1912;1991;DE;M;ME;"German translator, scholar of German and Hispanic studies and the Galician language and culture; PhD; professor of Spanish in Hamburg from 1970; 1933 acquainted with Galician author Vicente Risco (among the most important figures in the history of Galician literature) https://de.wikipedia.org/wiki/Hans_Karl_Schneider_(Romanist)"
DE;Schoen, Ernst;NONE;1894;1960;DE;M;"MO; NU";"Composer, writer, translator, radio producer; close friend of Walter Benjamin; was dismissed by the Nazis in 1933 because he had protected Jewish and socialist colleagues, arrested twice, emigrated to London and worked for the BBC, travelled through Germany in 1947 for the BBC, then returned to West-Berlin in 1952

https://de.wikipedia.org/wiki/Ernst_Schoen_(Komponist)"
DE;Schoenberner, Franz;NONE;1892;1970;DE;M;NU;"editor, writer, last editor of Simplicissimus (1929-33), had to flee Germany, exile in Switzerland, then France, articles in exile magazines, interned as “alien enemy” in France (1939), fled in 1941 to Marseille, then Lisbon, then to New York, paralyzed from the waist down (1951), died in New Jersey 
https://de.wikipedia.org/wiki/Franz_Schoenberner"
DE;Schopenhauer, Arthur;NONE;1788;1860;DE;M;"MO; WA";"German philosopher; translated Balthasar Gracian (quoted in Der Monat)
https://de.wikipedia.org/wiki/Arthur_Schopenhauer"
DE;Schor, Josua;NONE;Missing;Missing;Missing;Missing;MO;
DE;Schröder, Rudolf Alexander;NONE;1878;1962;DE;M;"ME; MO";"German translator, poet, painter, architect; member of the Bekennende Kirche (Confessing Church) which resisted Nazi Germany; founded journal Die Insel (later Insel-Verlag); translated Vergil, Horaz, Corneille, Racine, Molière, T. S. Eliot, Shakespeare; also translator of Flemish poetry https://de.wikipedia.org/wiki/Rudolf_Alexander_Schr%C3%B6der"
DE;Schult, Herta;NONE;Missing;Missing;Missing;F;ME;Translated from Russian
DE;Schürenberg, Walter;NONE;Missing;Missing;Missing;M;MO;https://www.kritikatur.de/Walter_Schuerenberg
DE;Schwarz, Freimut;NONE;1913;1994;DE;M;NU;"went to Paris with his Jewish teacher in 1933, then to England, Free German League of Culture, stayed in London after the war
http://www.poetenladen.de/antonin-dick-freimut-schwarz.htm"
DE;Schwarz, Friedrich;NONE;Missing;Missing;Missing;M;ME;Translated from English
DE;Schwedhelm, Karl;NONE;1915;1988;DE;M;GT;"German writer, translator, literary journalist, editor; translated from French into German
https://de.wikipedia.org/wiki/Karl_Schwedhelm_(Schriftsteller)"
DE;Schweinitz, Maria von;NONE;1889;1968;DE;F;MO;https://www.literaturport.de/literaturlandschaft/autoren-berlinbrandenburg/autor/maria-von-schweinitz/
DE;Schwertfeger, Bernhard;Schwerdtfeger, Bernhard;1868;1953;DE;M;WA;Prussian officer in WWI, subsequently foreign officer, researched causes of WWI, taught history at Technische Hochschule Hannover, honorary doctorate Göttingen, received various awards during Nazi period, subsequently considered persona non grata by the Soviets but allowed to publish in US zone. https://de.wikipedia.org/wiki/Bernhard_Schwertfeger
DE;Segal, Jacques;NONE;Missing;Missing;Missing;M;UM;
DE;Seidlin, Oskar;Brockhoff, Stefan;1911;1984;DE;M;WA;"German-American Germanist and author of crime and children’s literature; Jewish family, studied in Freiburg and in Frankfurt, 1933 emigration to Switzerland, PhD with Kinkernagel and Hoffmann-Krayer; 1938 emigration to US, worked in US Army Intelligence Division, return to Europe; then work at Ohio State University, then Indiana, prof of German. https://de.wikipedia.org/wiki/Oskar_Seidlin"
DE;Seiffhart, Arthur;NONE;1880;1959;Missing;M;MO;
DE;Serelmann-Küchler, Elisabeth;NONE;Missing;Missing;Missing;F;GT;"Father studies Romance languages, husband Hans killed by the SS
https://books.google.de/books?id=umB4DwAAQBAJ&pg=PA518&lpg=PA518&dq=serelmann-k%C3%BCchler&source=bl&ots=SqVXuZA6t3&sig=ACfU3U0Ba0zlSOEngiJTZog3UfKvGx-bAQ&hl=de&sa=X&ved=2ahUKEwjkoo_-h8HiAhVKK5oKHS5FDXwQ6AEwEHoECAgQAQ#v=onepage&q=serelmann-k%C3%BCchler&f=false"
DE;Siliava, Judith;NONE;Missing;Missing;DE;F;UM;"Wife of Karl Polak; described by Karel van het Reve as a tiny little Jewess who emigrated from Berlin to France, after Hitler came to power, before settling in the Netherlands. Polak-Siliava was the wife of the Dutch communist Karl Polak and an acquaintance of the well-known Slavic Studies scholar Karel van het Reve (Roegholt 109-111); also https://www.dbnl.org/tekst/_par009200001_01/_par009200001_01_0027.php"
DE;Spaltmann, Günther;NONE;Missing;Missing;Missing;M;ME;"Dr. phil; Assoc. Prof.; translated from English, French and Romanian "
DE;Spindler, Lore;NONE;Missing;Missing;DE;F;UM;"German sociologist, mentioned in article on marginalisation of women in the German social sciences. Has a PhD.
https://link.springer.com/chapter/10.1007%2F978-3-658-20477-8_3"
DE;Spiro, Mario;NONE;1883;1960;DE;M;UM;"Moved in same circles as Max Beckmann, painted by him
https://books.google.de/books?id=DPCjDwAAQBAJ&pg=PT512&lpg=PT512&dq=%22mario+spiro%22+1883&source=bl&ots=PQYviLMDfh&sig=ACfU3U1zsF1-fehGjValVFHyAuN46RL9BQ&hl=de&sa=X&ved=2ahUKEwjq1pSUq_HuAhUQ6qQKHYfaDvEQ6AEwEnoECAgQAg#v=onepage&q=%22mario%20spiro%22%201883&f=false"
DE;Stadelmayer, Peter;NONE;Missing;Missing;Missing;M;MO;
DE;Stammler, Heinrich;NONE;1912;2006;DE;M;"ME; GT";PhD 1937, embassy work, assistant Professor Northwestern University (1954-60), translator and poet
DE;Staudemeyer, Elsa;NONE;Missing;Missing;Missing;F;MO;
DE;Steil-Beuerle, Elisabeth;Beuerle, Elisabeth;1908;1985;DE;F;GT;"Mainz-based
https://www.mainz.de/medien/internet/downloads/Broschuere_Blick_auf_Mainzer_Frauen_WEB.pdf"
DE;Stein, Ernst Eduard;"Sattler, Andreas; Schmied, Friedrich Louis";1901;1968;AT;M;NU;"worked for BBC as a translator, William Butler Yeats specialist, Literature Nobel Prize in 1923, Jewish, emigrated to London after “Anschluss”, died in London 
https://zsue.de/wp-content/uploads/2018/12/Uebersetzen-1998-04.pdf
http://www.uelex.de/artiklar/Ernst_Eduard_STEIN"
DE;Stein, Lola;"Stern, Lola; Mené, Viola";1885;1959;DE;F;NU;"writer, Jewish, emigrated to GB (1939), died in London
https://de.wikipedia.org/wiki/Lola_Stein"
DE;Stephan, Toni;NONE;Missing;Missing;Missing;Missing;GT;Translated from Italian to German
DE;Stern, Gustav;NONE;Missing;Missing;Missing;M;UM;
DE;Sternberger, Dolf;NONE;1907;1989;DE;M;"MO; WA";"Political scientist and journalist; co-founder of Die Wandlung; founder of the Politische Vierteljahresschrift (PVS); German scholar of political science and journalist, editor of Frankfurter Zeitung until its ban in 1943, Jewish wife; Professor of Political Sciences at Heidelberg; particular interest in (mis)use of language during Nazi period.
https://de.wikipedia.org/wiki/Dolf_Sternberger"
DE;Strassova, Helena;Strassowa, Helena;Missing;Missing;Missing;F;GT;Marguerite Yourcenar’s translator, by 1962 living in US
DE;Strauch, Georg;Strauch-Orlow, Georg;1920;Missing;DE;M;ME;Writer and translator from Russian 
DE;Streller, Justus;NONE;Missing;Missing;Missing;M;MO;
DE;Stresau, Hermann;NONE;1894;1964;"US; DE";M;"ME; MO";"German writer, editor, critic and translator; born in Milwaukee, Wisconsin, grew up in Frankfurt am Main; 1912 studied German philology; 1929-33 worked as librarian in Berlin; lost job during Nazi period; member of Akademie für Sprache und Dichtung and honorary chairman of Schriftstellerverband Niedersachsen https://www.klett-cotta.de/autor/Hermann_Stresau/138288?bereich_subnavi=zusatzinfo"
DE;Strom, Gustav;NONE;Missing;Missing;Missing;M;MO;
DE;Stübel, Erna;NONE;Missing;Missing;Missing;F;WA; Stübel had a PhD by 1957. Possible link to Jewish intellectual circles.
DE;Studniczka, Hanns;NONE;1891;1975;"AT; DE";M;ME;"Austrian-German writer and translator; born in Austria, grew up in Germany; 1912 studied German philology, art history and law; 1924-26 secretary of legation in the Ministerium der auswärtigen Angelegenheiten des Freistaates Sachsen; 1926-33 civil servant (Regierungsrat) but sent into retirement in 1933; 1933-38 lived in Rome and on Capri; 1938 returned to Germany; translated from French, Italian and Spanish (Federico Fellini, Simone de Beauvoir, Voltaire) https://de.wikipedia.org/wiki/Hanns_Studniczka"
DE;Süskind, Wilhelm Emanuel;Süskind, Wilhelm Emanuel;1901;1970;DE;M;ME;"German writer, journalist, editor and translator; wrote for Nazi newspaper Das Reich; after 1945 worked for Süddeutsche Zeitung and attended the Nuremberg trials as reporter; from 1922 translator (Tania Blixen or Herman Melville); worked with Dolf Sternberger and Gerhard Storz on articles for column Aus dem Wörterbuch des Unmenschen in monthly magazine Die Wandlung https://de.wikipedia.org/wiki/Wilhelm_Emanuel_S%C3%BCskind"
DE;Sutro, Nettie;NONE;1889;1967;"DE; CH";F;MO;"Nettie Sutro-Katzenstein: historian, refugee worker and co-founder of the Comité d’aide aux enfants des émigrés allemands, translated the first works of Ignazio Silone into German 
https://de.wikipedia.org/wiki/Nettie_Sutro-Katzenstein"
DE;Szalay-Kleeborn, Hermine von;Kleeborn, Hermen von;1908;1978;AT;F;GT;"Austrian editor, poet, novelist, translator working from French, English and Italian
https://data.onb.ac.at/nlv_lex/perslex/K/Kleeborn_Hermen.htm"
DE;Taube, Otto von;NONE;1879;1973;DE;M;ME;"German writer, essayist, poet, translator; translated from Portuguese; associated with Hugo von Hofmannsthal and Rudolf Alexander Schröder; was sympathizer of Nazi regime (1923) at first, then changed his mind after the Munich Putsch in the same year, then declared opponent of the Nazi regime https://de.wikipedia.org/wiki/Otto_von_Taube"
DE;Tauber, Herbert;NONE;Missing;Missing;Missing;M;MO;
DE;Thiele-Fredersdorf, Herbert;NONE;Missing;Missing;Missing;M;MO;
DE;Thiersch, Adolf;NONE;Missing;Missing;Missing;M;ME;Translated from French, Spanish and Polish
DE;Tholen, Wilhelm;NONE;Missing;Missing;Missing;M;"NU; GT";"http://www.worldcat.org/identities/viaf-22831476/
published works from 1910-1996; Translated from English into German"
DE;Thomas, Walter;"Dorn, Hans Peter; Anderman, W. Th.";1908;1970;DE;M;NU;"playwright, theatre director, author, 1942 director of culture department in Reichspropagandaamt in Vienna, after WWII his work Vom Drama unserer Zeit was put on “Liste der auszusondernden Literatur” in Soviet occupational zone, was dismissed from his job at the city theatre in Bochum due to protests against him because of his actions during NS time (1949)
https://de.wikipedia.org/wiki/Walter_Thomas"
DE;Thorsch, Eduard;NONE;1895;1977;DE;M;MO;
DE;Tiel, Walter;NONE;1894;Missing;"PL; DE";M;"ME; MO";"German-Polish translator; grew up bilingual; 1915 studied architecture in Zürich, 1930 art studies in France"
DE;Titel, Britta;NONE;Missing;Missing;Missing;F;ME;Translated from Serbian 
DE;Tophoven, Elmar;NONE;1923;1989;DE;M;ME;"German translator; prisoner of war in WW2; studied Romance philology and theatre studies in Mainz; lecturer of German in Paris; associated with Samuel Beckett; translated from French; worked on several translations with his wife Erika Tophoven https://de.wikipedia.org/wiki/Elmar_Tophoven"
DE;Tornow, Friedrich;NONE;Missing;Missing;Missing;M;NU;- -
DE;Trebitsch, Siegfried;NONE;1868;1956;AT;M;"ME; NU";"Jewish Austrian playwright, translator, novelist and poet; translated from English and French; travelled Europe and North Africa in his youth, then lived in Vienna until the 1938 Anschluss; fled to Paris, awarded an honorary French citizenship in 1939 in recognition of his promotion of French culture in Germany; moved to Zurich after the invasion of France in 1940; (not sure if he translated a work by Shaw (1.1.1946), but is mentioned as Shaw’s translator in description of the German edition)"
DE;Treichlinger, Wilhelm Michael;NONE;1902;1973;AT;M;MO;"Writer, translator; studied acting, worked in various theatres in Wien, Berlin, Basel, Zürich; translated from English, French, Japanese, Chinese ...
https://de.wikipedia.org/wiki/Wilhelm_Michael_Treichlinger"
DE;Treuenfels, Therese;NONE;Missing;Missing;Missing;F;MO;
DE;Trugly, Edmund;NONE;Missing;Missing;Missing;M;MO;
DE;Uhde-Bernays, Hermann;NONE;1873;1965;DE;M;ME;"Scholar of German studies and art historian; studied law, then German philology and art history; 1902 PhD (Dr. phil.) Heidelberg; wrote art and theatre critic for Frankfurter Zeitung; from 1914 professor in Starnberg; 1937-45 banned from writing; 1951-53 member of Deutsche Akademie für Sprache und Dichtung; publisher of cultural magazines Leipziger Monatshefte and Cicerone https://de.wikipedia.org/wiki/Hermann_Uhde-Bernays"
DE;Ulrich, Robert A.;NONE;1888;1952;DE;M;NU;"diplomat, Jewish, dismissed from his post as assistant director of the commercial department of the foreign office in 1935, emigrated to GB, returned to Germany in 1950
https://de.wikipedia.org/wiki/Robert_Ulrich"
DE;Viebrock, Helmut;NONE;1912;1997;DE;M;ME;"Scholar of English studies; PhD; lecturer of English studies at the University of Cologne"
DE;Vordtriede, Werner;"Salasin, Werner; Stoutz, Werner";1915;1985;DE;M;ME;"German-American literary scholar, writer, editor and translator with Jewish ancestry on his mother's side; emigrated to Switzerland, then to the US; homosexual orientation; 1947-60 professor of German language and literature in Wisconsin and later in Munich; at the outbreak of WW2 (as a German passport holder) interned as enemy alien in France, but a few months later allowed to return to the US; PhD 1945"
DE;Vring, Georg von der;NONE;1889;1968;DE;M;GT;"German author and painter; belongs to Nazi circles, then 1938 novel that is clearly pacificist in nature; ambivalent figure; Wehrmacht officer, yet humanist values; after WW2 moves into nature poetry and translates from French and English, member of PEN
https://de.wikipedia.org/wiki/Georg_von_der_Vring"
DE;Vukic, Miodrag;NONE;1926;Missing;SERB;M;MO;"Literary scholar, translator; born in Belgrad, Nationality inferred
https://www.deutsche-digitale-bibliothek.de/person/gnd/120700426X"
DE;Wagenseil, Hans Beppo;NONE;1894;1975;DE;M;"GT; KA; NU";"Translator, broadcaster, direct contact to Harold Nicolson, translates Vita Sackville-West; brother is translator Kurt Wagenseil"
DE;Wagenseil, Kurt;Wagenseil. Kurt L.;1904;1988;DE;M;"KA; MO";"Translator, freed from Dachau through intervention of Harold Nicolson; one of the most prominent translators of his day, primarily working from French (Cocteau, Gide, Maurois) and English (Somerset Maugham, Woolf),  translated works by George Orwell, Kurt Vonnegut and Henry Miller (a friend of Wagenseil who transferred his translation rights to him); described by Chris Bryant in The Glamour Boys (2020) as homosexual; Brother of Hans Wagenseil"
DE;Wagner, Meta;NONE;Missing;Missing;Missing;F;KA;
DE;Wahl, Eduard;NONE;1903;1985;DE;M;WA;German Professor of Law and CDU politician. https://de.wikipedia.org/wiki/Eduard_Wahl
DE;Walter, Fritz;NONE;Missing;Missing;Missing;M;ME;Translated from English
DE;Walter, Reinhold von;NONE;1882;1965;"DE; RU";M;MO;"Writer, translator; born in Russia, emigrated to Germany during WWI
https://de.wikipedia.org/wiki/Reinhold_von_Walter_(Schriftsteller)"
DE;Walther, E.;NONE;Missing;Missing;Missing;Missing;ME;"Dr. rer. nat.; translated from English"
DE;Wasmuth, Ewald;NONE;1890;1963;DE;M;WA;"German writer and publisher; particular interest in Pascal. https://www.deutsche-digitale-bibliothek.de/person/gnd/117148350"
DE;Weber, Alfred;NONE;1925;2006;DE;M;MO;"Literary scholar
https://de.wikipedia.org/wiki/Alfred_Weber_(Amerikanist)"
DE;Weber, Ulrich;NONE;Missing;Missing;Missing;M;ME;"Dr.; translated from Spanish"
DE;Weiler, Karl;NONE;Missing;Missing;Missing;M;GT;Translated from French into German
DE;Weinert, Hermann Karl;NONE;1909;1974;DE;M;GT;"German specialist in Romance Studies
https://de.wikipedia.org/wiki/Hermann_Karl_Weinert"
DE;Werner, Hans-Erich;NONE;Missing;Missing;Missing;M;GT;Translated from French into German
DE;West, Robert;NONE;Missing;Missing;Missing;M;MO;
DE;Wiemer, Horst;NONE;Missing;Missing;Missing;M;ME;"Editor and translator; worked for Heimito von Doderer"
DE;Willinsky, Grete;NONE;1906;1983;DE;F;KA;"Studied Languages, Literature, Drama, Dr. phil. Munich, translated from Russian, French, English; 1939 married writer Friedrich Märker in Berlin
https://www.buechergilde.de/autorenvita/items/willinsky-grete.html"
DE;Winger, Ilse;NONE;Missing;Missing;Missing;F;ME;"Dr.; translated from English"
DE;Winterfeld, Hans Jürgen von;NONE;1921;2008;DE;M;ME;Translated from Spanish
DE;Wollenberg, E.;NONE;Missing;Missing;Missing;Missing;UM;
DE;Wollf, Karl;NONE;1876;1952;DE;M;NU;"playwright, writer, fled to France before 1939, emigrated via Lisbon to London in 1942, one of the founders and president of “Club 1943” (emigrant organisation), member/chairman of the PEN-Club 
https://de.wikipedia.org/wiki/Karl_Wollf"
DE;Wurzian, Heidi;NONE;Missing;Missing;Missing;F;WA;Translator of Agatha Christie
DE;Wuthenow, Ralph Rainer;NONE;1928;2013;DE;M;ME;"German literary scholar; emeritus professor at the Institut für Deutsche Sprache und Literatur II at the University of Frankfurt am Main; interest in German, English, French, Italian, Spanish and Japanese literature"
DE;Wydenbruck, Nora;NONE;1894;1959;AT;F;"ME; GT";Born in London, daughter of Austro-Hungarian diplomat, studies art at the “Art School for Women and Girls” in Vienna, corresponds with Rilke, translates his works, translates T. S. Eliot, author in her own right, her papers to be found in Kärnten literary archive, Wienbibliothek im Rathaus https://www.geschichtewiki.wien.gv.at/Nora_Wydenbruck
DE;Zahn-Harnack, Agnes von;NONE;1884;1950;DE;F;NU;"teacher, writer, bourgeois women’s rights activist, member of DDP (1918), co-founder of DAB (1926), stayed out of the public eye during NS time, privately taught children of Jewish descent during war time, brother (Ernst von Harnack) was executed as resistance fighter (1945), after WWII again active as women’s rights activist
https://de.wikipedia.org/wiki/Agnes_von_Zahn-Harnack"
DE;Zapp, Hanns Edgar;NONE;1890;Missing;Missing;M;KA;"Journalist for Neues Deutschland and Das Goldene Tor; poet/author in his own right; already actively working 1915; son of author Arthur Zapp (1852-1925); grammar school Berlin-Steglitz, journalist on various Berlin newspapers and magazines, prior to 1933 worked on Der Türmer, Das Innere Reich, Deutscher Kulturwart, Berliner Tageblatt; 
https://www.onb.ac.at/oe-literaturzeitschriften/Freude_an_Buechern/Freude_an_Buechern.htm
See reference to Zapp in DLM/Kalliope"
DE;Zedtwiz, Margret;NONE;Missing;Missing;Missing;F;MO;
DE;Zielesch, Elisabeth;Zielesch, Li;Missing;Missing;Missing;F;MO;
DE;Zielesch, Fritz;NONE;Missing;Missing;Missing;M;MO;
DE;Zimmer, Dieter E.;NONE;1934;2020;DE;M;ME;"German journalist, author and translator; studied linguistics, literary and English studies in Berlin, Geneva and the US; from 1959 worked as editor for Die Zeit in Hamburg; interest in psychology, biology, medicine, anthropology, linguistics and communication studies; translated from English and Spanish https://de.wikipedia.org/wiki/Dieter_E._Zimmer"
DE;Ziwutschka, Josef;NONE;Missing;Missing;AT;M;ME;Translated from French (Denis de Rougemont, Georges Bernanos, Paul Claudel)
